Beverage_category,Beverage,Beverage_prep,Calories,Total Fat (g),Trans Fat (g),Saturated Fat (g),Sodium (mg),Total Carbohydrates (g),Cholesterol (mg),Dietary Fibre (g),Sugars (g),Protein (g),Vitamin A (% DV),Vitamin C (% DV),Calcium (% DV),Iron (% DV),Caffeine (mg)
Smoothie,Mango Smoothie,Iced,383,5.4,2.1,7.3,224,79.3,11,6.6,17.3,11.5,58,19,65,58,128
Smoothie,Espresso,Hot,313,19.4,1.7,7.2,331,84.0,97,6.5,21.5,18.1,85,85,100,43,170
Smoothie,Orange Juice,Blended,317,10.3,4.4,3.0,198,45.0,26,4.0,46.8,19.9,46,89,2,64,141
Soda,Cola,Iced,347,18.6,1.2,5.8,42,46.3,6,3.4,16.1,24.8,20,90,12,81,39
Coffee,Green Tea,Iced,103,19.6,5.0,5.9,298,70.2,78,2.4,20.4,10.7,65,94,97,10,104
Soda,Mango Smoothie,Iced,379,4.0,1.0,6.3,481,89.7,61,4.0,39.7,17.4,80,45,63,9,250
Juice,Iced Tea,Hot,65,13.8,4.7,0.8,354,40.1,75,9.4,35.9,11.6,36,48,8,84,177
Smoothie,Green Tea,Hot,119,18.4,1.9,8.1,475,63.3,47,0.1,38.3,24.9,100,3,4,95,38
Tea,Iced Tea,Iced,71,19.4,2.4,9.9,50,12.7,70,6.7,16.2,3.1,49,24,98,32,235
Tea,Espresso,Iced,347,12.8,1.1,5.0,362,72.8,21,2.1,13.7,20.0,50,11,60,100,192
Tea,Cola,Hot,407,17.4,1.1,4.7,360,88.8,89,5.2,48.6,13.2,100,20,29,57,232
Coffee,Cola,Hot,489,3.8,0.3,0.3,304,61.6,31,7.5,24.0,4.7,18,97,36,24,26
Smoothie,Espresso,Hot,312,17.1,1.5,4.1,209,0.5,75,1.7,45.5,11.2,58,42,94,81,50
Coffee,Lemonade,Blended,332,5.3,4.9,4.4,389,96.8,80,3.8,47.5,4.7,70,45,69,35,91
Smoothie,Espresso,Blended,353,18.3,3.4,3.3,489,37.6,35,2.8,11.4,22.0,82,29,21,90,216
Coffee,Lemonade,Iced,166,13.3,2.8,6.3,43,77.1,9,9.5,47.7,15.4,65,94,32,56,209
Tea,Iced Tea,Iced,465,10.6,2.4,4.3,402,94.7,92,8.9,23.6,10.7,43,50,18,33,49
Soda,Cola,Blended,390,16.3,1.0,5.1,492,90.8,97,3.1,22.2,10.3,42,74,62,48,169
Juice,Espresso,Iced,188,10.4,0.1,1.2,435,23.6,95,7.7,43.7,18.7,0,77,79,93,175
Tea,Green Tea,Iced,481,5.1,0.6,6.6,59,59.9,27,2.9,18.5,3.4,16,86,54,40,258
Smoothie,Cola,Iced,68,12.6,1.0,2.6,405,98.4,90,5.8,10.9,6.5,56,50,46,7,219
Soda,Lemonade,Iced,322,12.3,4.1,0.5,118,24.6,57,5.1,0.9,12.2,55,12,100,60,122
Juice,Cola,Blended,467,6.1,3.4,5.7,392,59.0,26,8.2,10.9,5.1,14,13,36,100,27
Smoothie,Green Tea,Hot,228,14.7,0.4,6.4,165,32.0,81,7.2,8.8,20.1,78,81,82,34,233
Tea,Latte,Iced,479,7.3,0.5,9.4,91,35.5,7,3.0,26.0,13.2,28,61,62,93,159
Juice,Lemonade,Hot,432,13.9,3.8,6.8,154,44.5,2,2.2,16.8,17.9,85,10,79,93,144
Soda,Latte,Blended,117,12.5,0.1,2.3,175,40.8,8,6.1,7.8,6.1,23,5,0,28,281
Smoothie,Lemonade,Blended,181,6.0,4.0,7.9,109,98.2,51,7.7,3.2,2.0,56,100,52,64,218
Smoothie,Lemonade,Hot,453,4.3,4.4,7.1,105,25.0,82,0.5,27.9,23.5,65,48,97,16,275
Tea,Mango Smoothie,Iced,422,19.9,0.8,8.4,25,61.8,47,8.9,6.2,21.9,55,22,59,65,45
Tea,Lemonade,Blended,150,16.7,0.3,9.3,153,18.5,36,0.9,40.8,13.3,88,25,85,9,17
Juice,Orange Juice,Blended,119,17.0,3.8,0.5,388,66.7,67,1.2,38.0,9.6,84,0,23,81,4
Tea,Green Tea,Hot,355,14.6,1.9,6.7,118,12.8,44,1.6,8.9,25.2,77,80,19,18,253
Soda,Cola,Blended,471,0.1,2.6,4.4,351,11.1,44,2.1,20.8,18.0,19,4,27,91,67
Tea,Latte,Hot,161,0.0,4.9,8.4,270,86.3,55,3.1,4.0,10.3,17,22,82,55,58
Tea,Mango Smoothie,Iced,354,6.7,4.9,2.4,190,82.2,46,4.5,42.9,7.5,43,68,1,28,90
Tea,Green Tea,Iced,75,11.9,4.2,8.0,107,79.5,82,8.8,24.9,3.8,49,39,77,17,300
Juice,Latte,Hot,130,2.4,0.9,5.0,214,95.2,71,7.6,34.0,21.3,86,97,98,74,197
Soda,Orange Juice,Hot,88,4.9,0.2,3.0,98,85.7,56,9.0,30.0,5.0,69,27,46,37,1
Coffee,Latte,Blended,490,2.6,2.3,4.8,421,80.0,6,3.8,34.6,15.4,11,95,99,65,288
Smoothie,Cola,Iced,124,19.0,2.3,6.2,459,68.3,4,0.5,44.1,11.6,33,64,58,78,194
Coffee,Latte,Hot,265,14.0,3.3,2.5,254,5.7,78,5.7,49.4,15.3,82,99,66,3,268
Juice,Espresso,Blended,130,10.0,3.2,8.1,185,31.7,85,2.5,42.8,9.9,55,70,58,6,29
Tea,Orange Juice,Iced,353,15.0,4.0,10.0,398,31.1,7,4.3,31.0,23.3,0,13,40,73,165
Tea,Iced Tea,Iced,306,6.7,4.6,3.3,63,9.3,84,3.3,49.5,7.2,15,95,4,55,117
Coffee,Orange Juice,Hot,369,2.0,1.1,2.4,187,28.1,46,6.1,50.0,16.4,34,37,1,97,126
Juice,Iced Tea,Blended,396,18.5,3.3,1.5,264,97.5,69,1.3,37.8,28.2,36,57,56,87,261
Soda,Green Tea,Hot,179,15.8,1.1,1.0,277,75.1,20,2.1,38.0,19.7,61,2,68,71,75
Soda,Cola,Iced,110,4.4,1.8,2.1,131,96.8,12,6.1,2.6,19.5,20,23,41,59,62
Coffee,Espresso,Hot,274,6.8,3.2,7.8,326,53.7,98,4.5,11.0,2.1,67,100,43,53,111
Soda,Cola,Hot,488,11.2,2.9,4.8,266,90.8,67,2.6,25.8,4.9,90,40,59,51,121
Soda,Cola,Hot,55,2.2,4.6,3.7,339,51.8,35,9.1,25.3,26.2,4,35,61,41,174
Tea,Cola,Blended,305,8.5,0.6,1.4,161,6.1,93,2.4,39.9,13.3,34,33,65,84,13
Tea,Lemonade,Iced,331,19.0,2.0,6.1,51,4.9,93,6.1,2.9,7.0,68,7,31,20,34
Coffee,Green Tea,Blended,172,16.1,4.0,2.3,193,73.1,35,9.9,7.9,13.2,73,90,78,87,271
Smoothie,Lemonade,Iced,202,16.5,0.5,3.1,50,76.7,59,7.0,46.1,13.4,88,57,97,21,25
Soda,Lemonade,Hot,299,15.8,0.9,4.9,223,69.5,72,7.6,10.4,13.4,74,81,99,49,152
Tea,Latte,Hot,73,17.1,2.6,9.2,309,96.4,81,9.1,10.9,5.1,66,91,88,19,93
Soda,Cola,Hot,196,8.3,0.9,5.7,377,96.9,23,7.3,7.8,10.8,63,89,23,31,264
Juice,Mango Smoothie,Hot,302,13.5,2.5,7.9,254,73.5,70,5.4,41.4,27.0,82,51,40,25,286
Coffee,Mango Smoothie,Blended,283,8.0,0.9,5.8,227,82.6,92,0.5,3.4,20.3,29,86,68,39,250
Smoothie,Cola,Hot,264,10.7,2.7,2.0,28,94.5,64,8.7,31.8,9.0,95,72,36,76,14
Juice,Lemonade,Hot,227,18.5,4.8,9.5,312,63.3,92,6.7,41.4,11.7,59,73,36,77,174
Smoothie,Cola,Iced,246,8.7,2.0,1.1,13,25.0,90,4.0,12.4,24.1,10,5,49,42,29
Tea,Green Tea,Iced,197,0.0,0.7,5.0,121,4.1,89,8.6,46.6,20.5,72,51,45,56,190
Tea,Espresso,Iced,250,6.6,1.3,9.1,167,33.5,22,6.3,18.8,17.7,10,58,57,50,178
Soda,Iced Tea,Iced,123,18.8,0.6,0.0,334,90.6,12,8.4,20.4,24.5,68,25,8,78,192
Smoothie,Lemonade,Blended,115,13.7,2.6,7.1,226,57.2,49,5.5,35.9,9.6,25,34,99,8,98
Tea,Mango Smoothie,Hot,338,19.5,1.6,4.8,30,64.8,67,3.5,45.7,29.6,52,71,87,51,86
Soda,Green Tea,Iced,165,11.6,1.8,1.0,33,21.7,34,5.1,21.4,10.5,71,34,39,14,161
Tea,Green Tea,Hot,384,12.0,1.9,1.4,25,59.1,85,2.5,9.8,23.9,93,98,65,55,94
Smoothie,Latte,Iced,207,13.2,0.6,3.8,323,16.8,54,4.1,43.0,23.9,14,55,74,18,79
Coffee,Iced Tea,Hot,183,19.0,4.6,3.5,93,73.0,7,1.0,6.6,8.1,65,64,17,28,33
Coffee,Lemonade,Iced,160,15.7,2.0,4.9,192,83.7,3,7.6,7.0,5.2,64,55,15,99,230
Juice,Lemonade,Iced,254,2.6,0.2,7.9,317,90.1,54,4.1,33.9,24.0,24,68,34,35,80
Coffee,Cola,Hot,390,19.1,2.5,1.3,143,15.7,22,1.8,33.3,1.2,62,26,37,7,45
Smoothie,Iced Tea,Hot,487,0.7,0.4,3.8,481,5.2,30,6.2,3.8,0.5,3,80,39,4,227
Tea,Latte,Iced,166,0.8,0.5,9.3,491,25.9,10,9.0,27.2,14.7,94,61,64,84,251
Juice,Cola,Blended,385,3.6,1.8,1.9,56,63.1,47,7.7,11.4,11.2,3,26,18,13,201
Tea,Lemonade,Hot,198,7.4,3.7,5.7,74,44.4,23,1.4,47.8,29.6,36,32,29,85,153
Smoothie,Orange Juice,Blended,188,3.7,0.8,5.8,287,94.5,1,3.2,1.4,16.4,25,79,19,55,38
Soda,Iced Tea,Hot,457,5.5,3.1,8.5,398,43.5,73,4.9,48.3,19.5,63,40,71,77,130
Juice,Orange Juice,Hot,313,4.5,2.8,7.3,341,63.5,51,2.3,22.2,15.5,40,55,5,33,189
Coffee,Latte,Blended,359,9.2,0.2,8.9,424,22.4,18,1.1,18.8,20.8,97,60,72,29,216
Soda,Iced Tea,Hot,155,10.3,2.4,7.1,328,26.4,60,2.0,44.3,20.6,91,11,8,11,44
Soda,Iced Tea,Blended,219,3.0,0.9,3.8,488,86.4,45,8.6,28.2,21.7,44,16,94,83,238
Smoothie,Orange Juice,Iced,204,12.6,4.0,6.4,36,28.7,56,9.0,13.0,4.2,70,17,68,97,50
Smoothie,Cola,Iced,402,12.6,4.4,8.7,454,50.3,34,2.2,33.9,25.2,87,26,78,23,70
Soda,Iced Tea,Blended,103,4.0,3.0,7.1,134,18.7,48,4.5,9.2,5.6,82,29,82,85,0
Tea,Latte,Iced,296,5.6,1.8,0.3,170,46.6,50,5.6,30.8,17.6,85,55,1,37,140
Juice,Mango Smoothie,Iced,295,18.5,3.6,8.8,134,45.6,43,1.8,20.1,2.9,85,89,53,31,214
Coffee,Lemonade,Blended,233,12.1,0.5,7.7,195,43.2,26,8.2,5.1,23.7,60,40,0,29,138
Smoothie,Espresso,Hot,84,17.7,1.9,7.0,338,51.4,24,4.5,16.4,18.1,80,21,72,3,23
Soda,Iced Tea,Iced,403,6.7,2.6,4.2,387,30.6,17,7.7,5.2,7.1,25,87,66,24,175
Tea,Iced Tea,Iced,437,2.5,2.4,1.6,152,32.2,59,2.4,32.4,12.1,4,97,31,63,169
Soda,Espresso,Hot,353,2.5,1.4,4.0,188,31.6,66,8.1,32.0,1.7,40,42,71,80,24
Smoothie,Lemonade,Iced,291,18.0,0.1,7.0,43,77.4,58,4.7,26.2,23.5,7,38,3,39,148
Soda,Orange Juice,Iced,471,7.9,0.2,7.9,412,12.9,6,8.8,48.3,24.1,95,41,82,26,27
Soda,Green Tea,Hot,364,11.5,2.6,6.0,255,66.4,91,2.2,7.2,15.4,41,73,16,11,83
Coffee,Orange Juice,Hot,229,14.1,4.7,3.9,318,50.2,77,0.2,14.0,17.8,90,21,34,59,50
Tea,Espresso,Blended,223,3.7,2.4,0.0,187,41.4,88,5.9,49.8,26.0,97,7,65,27,127
Juice,Orange Juice,Iced,336,1.0,4.8,9.6,76,90.3,98,9.1,25.8,4.5,53,55,93,94,233
Tea,Iced Tea,Hot,65,16.7,1.6,6.2,108,2.6,41,4.5,19.4,4.2,49,24,8,28,195
Soda,Lemonade,Hot,172,5.9,1.9,0.1,488,58.9,8,4.7,5.8,7.3,48,98,25,82,182
Soda,Green Tea,Iced,291,8.9,3.1,8.1,318,83.3,81,9.1,4.2,12.1,96,71,37,10,17
Smoothie,Cola,Blended,134,2.2,0.8,10.0,417,80.3,41,6.5,17.0,16.7,38,64,1,83,132
Coffee,Latte,Hot,391,6.8,4.5,8.5,68,46.2,49,8.0,3.5,3.3,34,52,4,31,37
Soda,Lemonade,Hot,439,1.2,1.2,5.9,105,41.4,67,0.9,31.3,17.6,85,78,56,100,91
Soda,Lemonade,Iced,143,3.0,1.8,8.2,5,93.6,97,7.8,38.8,23.9,13,53,57,16,121
Tea,Green Tea,Iced,437,2.7,1.5,2.3,314,36.7,93,4.5,36.9,25.5,33,14,72,20,100
Soda,Orange Juice,Iced,243,9.8,4.0,8.1,418,64.3,21,5.6,30.7,7.3,42,58,40,37,272
Soda,Latte,Blended,359,2.1,1.1,4.1,137,41.7,53,5.8,14.3,27.0,68,54,85,47,229
Juice,Green Tea,Iced,340,12.0,4.2,2.8,312,51.4,56,2.2,25.3,20.4,79,61,80,34,236
Juice,Latte,Blended,140,17.8,4.4,6.1,282,15.8,68,9.3,9.8,15.8,71,79,89,31,200
Smoothie,Latte,Hot,343,6.1,3.6,6.5,424,34.5,38,9.9,18.9,5.1,16,98,85,70,161
Soda,Green Tea,Hot,167,3.7,2.3,8.1,112,9.9,12,1.9,15.8,27.9,45,45,68,2,38
Soda,Green Tea,Iced,201,0.6,3.4,7.2,411,45.5,12,7.3,33.3,29.1,71,21,72,92,104
Coffee,Espresso,Hot,387,10.6,1.0,4.6,268,78.3,69,7.8,28.8,3.6,72,83,33,76,141
Soda,Orange Juice,Iced,430,14.2,1.2,4.7,430,21.9,35,0.2,6.4,2.1,3,50,58,76,237
Coffee,Mango Smoothie,Hot,126,10.6,2.2,1.9,214,54.9,55,8.9,24.5,13.0,62,53,82,64,226
Juice,Cola,Hot,363,11.9,0.0,0.2,440,5.6,2,1.5,33.7,0.7,52,9,10,29,258
Coffee,Latte,Blended,98,2.7,2.6,5.2,232,96.6,63,6.8,33.6,26.2,20,49,11,86,173
Coffee,Mango Smoothie,Iced,75,11.8,1.9,5.3,432,46.1,0,6.5,49.1,16.3,90,47,22,49,58
Coffee,Iced Tea,Blended,143,9.7,4.3,2.1,222,41.6,47,1.5,4.3,15.2,82,42,46,43,153
Coffee,Espresso,Iced,494,14.0,0.9,7.3,373,75.3,42,2.0,18.3,19.9,87,0,41,42,8
Tea,Cola,Hot,282,0.5,3.8,6.7,288,5.7,66,9.0,26.7,21.3,36,31,50,13,183
Soda,Green Tea,Blended,124,8.6,3.2,1.9,436,63.2,21,9.5,45.5,26.3,41,50,99,46,52
Tea,Cola,Iced,449,9.5,0.6,9.5,272,37.0,58,3.6,37.5,9.3,25,100,57,58,18
Smoothie,Cola,Iced,433,3.8,2.5,6.9,76,73.7,32,5.1,16.8,22.5,37,58,51,75,33
Tea,Lemonade,Hot,228,1.0,1.2,4.5,452,71.2,0,7.9,10.5,25.3,49,25,29,33,49
Juice,Green Tea,Iced,186,1.5,0.8,9.1,151,87.4,73,1.9,34.4,11.0,51,77,64,12,170
Soda,Lemonade,Iced,261,1.1,4.0,5.2,313,69.4,25,2.5,6.5,16.1,76,81,64,97,78
Coffee,Latte,Iced,419,9.1,2.8,3.2,95,88.5,45,8.8,44.1,5.3,27,43,41,38,73
Juice,Mango Smoothie,Hot,175,8.4,1.2,2.5,337,84.4,67,0.5,16.3,19.7,56,67,96,15,209
Soda,Cola,Blended,63,9.4,3.9,2.1,410,76.8,94,7.2,16.5,4.9,71,3,58,71,199
Juice,Iced Tea,Hot,80,15.9,0.1,2.5,268,55.9,59,0.2,16.4,14.5,64,23,51,74,155
Soda,Latte,Blended,291,4.9,4.8,7.5,80,57.5,94,5.2,31.4,24.2,22,15,22,5,84
Smoothie,Cola,Hot,58,10.1,4.6,7.2,40,84.4,24,9.8,6.9,9.8,73,58,17,63,25
Soda,Latte,Hot,171,13.4,1.0,2.3,95,44.0,65,8.6,8.5,3.1,97,32,28,35,134
Tea,Espresso,Iced,170,15.4,4.0,0.8,26,7.6,21,4.4,14.2,16.0,38,79,87,57,122
Juice,Mango Smoothie,Iced,297,7.6,3.1,4.2,375,96.2,28,6.1,18.3,22.7,37,22,35,0,222
Tea,Orange Juice,Iced,366,16.9,1.7,6.5,400,75.5,49,8.1,42.3,21.4,49,82,87,53,129
Juice,Espresso,Iced,63,8.4,4.3,8.0,222,2.2,65,8.9,34.6,24.3,88,65,51,90,59
Smoothie,Mango Smoothie,Iced,436,15.9,3.3,0.3,186,10.4,24,2.2,38.0,0.7,60,74,73,33,81
Coffee,Orange Juice,Hot,113,15.0,4.4,6.0,317,11.3,18,2.2,5.7,12.9,38,46,50,32,261
Soda,Cola,Hot,394,9.6,0.4,5.0,64,29.8,15,9.2,15.1,12.6,85,40,67,25,190
Smoothie,Iced Tea,Hot,112,15.5,4.1,7.6,396,28.5,41,5.7,24.1,4.4,3,24,80,52,44
Soda,Lemonade,Iced,105,12.7,1.9,0.9,313,61.3,82,0.7,32.3,9.2,88,23,85,83,61
Smoothie,Latte,Iced,247,4.3,4.8,1.2,175,30.4,95,4.1,21.2,2.8,33,9,35,37,283
Coffee,Green Tea,Blended,303,19.5,1.4,3.2,158,47.4,57,6.5,7.5,13.4,2,100,84,87,242
Coffee,Mango Smoothie,Blended,421,9.6,2.1,9.1,35,75.3,49,4.8,40.8,28.1,26,17,21,58,56
Smoothie,Green Tea,Hot,450,13.8,1.3,1.4,229,64.8,86,8.1,18.2,26.9,67,28,64,0,174
Smoothie,Mango Smoothie,Hot,397,18.0,2.0,6.6,20,89.0,27,4.8,29.4,28.7,41,96,5,97,197
Juice,Latte,Hot,471,11.9,2.1,9.3,486,64.1,56,7.7,46.2,9.2,68,4,60,37,97
Juice,Iced Tea,Blended,351,11.7,3.6,7.6,85,23.1,55,5.9,40.5,27.8,55,14,40,34,167
Juice,Latte,Hot,484,1.0,4.4,0.9,230,87.9,9,3.0,3.4,14.9,68,56,12,31,232
Soda,Green Tea,Hot,155,2.9,1.4,4.7,15,4.3,88,5.5,2.7,26.1,60,21,49,77,232
Smoothie,Espresso,Iced,283,3.9,3.7,6.4,68,63.8,44,6.1,36.0,2.2,33,67,34,60,207
Juice,Lemonade,Hot,188,16.8,2.6,3.0,281,63.8,100,5.3,49.3,10.2,44,84,34,54,36
Coffee,Latte,Blended,373,14.9,3.2,3.7,57,44.8,90,7.7,2.0,18.0,94,63,91,22,260
Soda,Green Tea,Iced,375,5.6,2.5,0.6,408,40.1,15,8.0,20.9,10.3,25,6,73,31,211
Coffee,Lemonade,Hot,126,5.4,2.9,7.2,154,31.2,20,2.0,32.1,12.2,38,27,54,55,55
Soda,Latte,Hot,420,3.9,3.4,1.0,233,46.6,100,4.0,15.2,20.6,12,0,24,81,120
Tea,Mango Smoothie,Hot,98,10.3,0.5,2.2,400,35.3,18,5.7,34.9,7.0,74,85,64,29,88
Tea,Cola,Blended,494,14.7,2.3,9.5,273,56.0,31,3.1,42.2,16.1,1,26,7,78,258
Smoothie,Espresso,Hot,53,5.0,2.3,7.9,110,59.8,62,5.2,38.3,27.4,97,27,12,26,250
Coffee,Mango Smoothie,Iced,195,14.8,0.4,8.4,300,27.3,91,4.2,8.1,16.3,86,27,85,4,272
Soda,Mango Smoothie,Iced,409,5.6,1.3,7.5,33,95.2,38,6.6,3.2,15.7,54,50,13,60,146
Smoothie,Mango Smoothie,Blended,211,14.0,1.6,2.9,488,86.1,82,5.7,7.7,18.8,96,76,62,95,202
Coffee,Orange Juice,Hot,321,7.6,4.5,7.8,266,73.4,86,5.8,43.7,2.0,20,0,36,68,5
Soda,Orange Juice,Iced,105,7.9,4.0,4.2,311,11.2,62,5.0,21.8,0.0,75,55,87,62,86
Smoothie,Mango Smoothie,Blended,98,7.6,1.7,4.7,389,98.6,76,5.8,10.2,11.6,89,46,15,0,126
Juice,Iced Tea,Iced,175,9.1,1.7,4.3,420,86.8,69,1.5,13.6,20.8,36,63,92,30,260
Coffee,Espresso,Hot,485,17.4,2.2,3.1,319,35.9,4,3.4,20.1,18.7,66,39,1,41,196
Soda,Green Tea,Hot,262,15.5,4.8,5.8,69,71.8,83,2.8,22.0,3.5,13,16,46,14,150
Coffee,Iced Tea,Blended,434,13.9,3.9,9.8,333,53.1,94,9.7,28.3,27.5,58,17,36,79,252
Smoothie,Lemonade,Iced,431,12.9,3.9,7.7,31,90.5,80,5.9,41.9,14.3,72,56,25,78,37
Soda,Latte,Iced,74,16.2,5.0,0.8,431,24.0,82,5.0,7.7,9.7,68,50,14,85,114
Coffee,Espresso,Blended,347,3.6,1.9,1.5,41,62.1,85,8.8,15.3,18.4,87,98,19,99,171
Coffee,Iced Tea,Iced,312,1.9,4.0,4.1,268,72.8,33,1.5,18.1,30.0,18,8,93,94,75
Juice,Orange Juice,Hot,208,11.5,2.6,1.1,490,70.9,67,2.8,18.2,1.9,54,9,50,17,83
Soda,Mango Smoothie,Blended,135,0.1,4.4,0.3,463,15.6,44,3.1,19.7,9.0,4,91,96,46,274
Soda,Latte,Hot,153,9.6,0.5,2.4,75,3.3,32,1.5,2.8,27.9,50,82,89,41,188
Soda,Latte,Iced,236,12.1,1.2,9.5,436,24.9,21,1.2,37.4,13.3,59,89,63,20,57
Coffee,Green Tea,Blended,82,0.1,2.9,0.8,95,77.4,26,7.8,30.8,3.3,24,46,90,75,68
Smoothie,Latte,Iced,66,9.6,4.6,0.7,145,35.8,23,7.9,44.6,10.5,42,79,34,75,75
Juice,Iced Tea,Hot,236,8.4,1.8,0.3,25,48.3,98,4.1,6.4,22.6,73,83,87,32,262
Tea,Espresso,Blended,425,5.7,0.9,0.9,54,69.7,78,0.9,7.4,20.4,47,55,58,10,229
Tea,Iced Tea,Iced,449,2.0,2.3,3.8,405,32.6,57,9.7,21.2,29.4,72,44,30,27,203
Juice,Espresso,Blended,264,1.9,0.4,5.8,424,34.4,64,4.7,7.8,9.2,21,22,92,76,86
Soda,Cola,Blended,234,5.1,1.0,6.4,38,92.7,77,6.2,2.1,26.6,99,12,87,67,231
Coffee,Latte,Iced,407,4.3,1.5,1.5,243,62.7,10,2.2,14.4,21.0,37,47,98,36,33
Juice,Orange Juice,Hot,205,16.1,4.9,5.8,245,8.2,52,5.9,22.5,19.8,16,70,30,28,20
Tea,Orange Juice,Iced,435,13.7,3.9,4.1,153,62.9,75,0.6,22.3,15.8,100,72,85,40,207
Soda,Espresso,Hot,93,2.8,3.2,9.5,309,30.6,91,1.7,37.0,19.4,88,53,86,89,209
Juice,Espresso,Hot,235,6.0,1.5,4.7,300,15.8,60,3.1,31.9,15.2,14,77,94,82,158
Coffee,Iced Tea,Blended,280,17.7,1.8,8.0,16,90.4,90,0.2,12.5,24.8,12,15,8,55,292
Smoothie,Mango Smoothie,Blended,104,1.3,2.2,9.2,271,19.4,20,6.2,4.5,24.0,97,24,6,7,143
Tea,Iced Tea,Iced,177,6.7,2.7,7.0,388,60.0,15,1.9,17.8,8.6,77,69,36,0,268
Tea,Iced Tea,Blended,323,17.5,1.9,3.5,314,38.9,4,9.8,31.8,10.4,99,24,11,38,185
Coffee,Iced Tea,Hot,387,11.9,2.5,3.7,11,45.4,87,3.6,27.5,10.8,79,67,85,65,22
Soda,Lemonade,Iced,445,2.6,3.3,5.4,310,7.8,78,3.4,15.1,22.9,57,17,50,69,58
Soda,Lemonade,Hot,277,9.5,4.3,5.7,198,89.9,77,2.3,13.0,8.4,25,22,38,87,95
Soda,Green Tea,Blended,415,3.3,0.5,4.8,16,95.5,22,7.1,14.4,0.3,72,59,93,51,104
Smoothie,Espresso,Iced,129,12.7,3.4,1.0,167,86.5,68,8.5,44.8,14.6,95,76,12,59,154
Tea,Lemonade,Hot,446,11.4,2.9,9.7,174,24.9,93,0.5,3.4,27.7,58,23,38,24,121
Coffee,Lemonade,Hot,303,19.7,2.0,2.0,339,67.1,63,7.8,46.3,4.5,27,41,71,14,258
Smoothie,Iced Tea,Iced,373,12.9,0.1,6.2,140,57.4,92,6.3,9.9,1.7,22,18,37,19,87
Juice,Green Tea,Hot,158,3.7,2.9,8.3,249,30.8,21,4.6,34.1,26.0,26,22,47,43,86
Soda,Latte,Iced,394,8.9,4.5,4.5,261,72.5,22,5.9,12.7,27.3,66,81,90,23,208
Juice,Lemonade,Hot,472,11.9,4.9,7.7,431,57.4,89,2.4,0.1,21.8,29,64,99,99,195
Smoothie,Cola,Blended,457,10.9,2.5,4.1,32,65.9,86,7.6,35.8,17.6,9,47,18,18,217
Tea,Mango Smoothie,Iced,388,14.1,0.6,3.7,239,86.0,6,8.9,39.2,20.0,41,0,3,93,282
Juice,Green Tea,Iced,309,19.2,4.2,2.6,311,29.5,84,7.4,13.2,6.8,14,32,36,82,268
Tea,Latte,Iced,221,9.0,1.2,2.3,428,85.4,76,5.0,3.5,22.3,43,71,54,99,293
Smoothie,Iced Tea,Blended,123,16.6,0.9,1.1,98,61.4,75,8.1,2.8,28.8,31,33,66,36,250
Coffee,Green Tea,Iced,72,5.8,3.0,4.9,153,47.0,16,3.3,30.8,28.2,31,30,30,36,149
Juice,Espresso,Iced,160,1.2,3.6,9.5,140,23.2,88,1.3,13.6,5.3,72,5,60,45,164
Tea,Espresso,Blended,254,6.5,2.5,6.8,430,87.5,40,3.7,46.9,5.6,38,67,29,14,19
Tea,Espresso,Blended,97,3.5,2.2,0.8,391,23.2,27,2.2,3.3,11.4,47,77,6,8,233
Tea,Espresso,Hot,235,13.8,4.1,8.0,249,18.4,60,8.6,37.0,13.5,24,84,12,13,24
Soda,Green Tea,Hot,156,3.0,4.4,8.0,58,72.4,30,7.9,31.0,3.9,92,37,72,74,101
Smoothie,Latte,Iced,53,10.1,1.1,2.2,93,97.7,82,3.7,35.6,20.5,86,74,48,58,282
Coffee,Latte,Iced,97,6.9,0.5,5.3,364,49.0,87,7.5,35.3,7.2,88,97,13,10,164
Juice,Cola,Hot,494,12.2,0.2,0.9,153,98.3,55,1.4,23.1,22.3,8,33,47,45,293
Soda,Mango Smoothie,Iced,353,19.2,3.0,8.3,226,79.2,99,6.4,12.5,16.5,22,11,82,78,87
Coffee,Green Tea,Iced,398,2.6,2.5,5.6,207,35.4,84,6.6,17.3,9.8,50,52,36,99,242
Coffee,Iced Tea,Hot,238,11.3,2.9,6.9,361,86.1,50,1.4,19.2,24.6,28,89,59,87,27
Smoothie,Latte,Iced,296,2.3,1.5,1.8,295,18.4,100,3.5,23.2,11.4,18,10,47,13,118
Soda,Iced Tea,Hot,471,0.9,2.0,6.7,269,60.5,2,0.2,15.6,0.7,47,90,54,34,121
Tea,Orange Juice,Blended,479,12.6,3.5,6.8,485,94.0,69,3.3,18.7,20.7,34,87,30,34,195
Juice,Iced Tea,Iced,475,3.4,2.8,0.6,461,74.0,45,2.0,29.3,19.4,35,27,85,1,1
Smoothie,Latte,Blended,295,13.1,1.2,8.8,451,70.9,43,1.3,26.6,13.2,60,80,67,41,143
Juice,Green Tea,Iced,143,3.4,0.9,4.6,400,96.6,60,6.0,42.2,24.5,40,22,94,32,50
Soda,Latte,Hot,495,15.3,2.6,1.1,353,34.9,64,9.2,26.1,10.3,93,57,26,36,208
Tea,Espresso,Iced,291,17.4,0.7,2.3,47,27.4,68,1.7,37.8,23.8,15,84,14,11,189
Tea,Green Tea,Blended,237,15.4,3.2,1.2,305,81.3,55,2.7,21.6,28.5,46,98,66,18,259
